type,Province/State,Country/Region,Lat,Long,date,cases
death,,Sweden,63.0,16.0,2/22/20,0
death,,Sweden,63.0,16.0,2/23/20,0
death,,Sweden,63.0,16.0,2/24/20,0
death,,Sweden,63.0,16.0,2/25/20,0
death,,Sweden,63.0,16.0,2/26/20,0
death,,Sweden,63.0,16.0,2/27/20,0
death,,Sweden,63.0,16.0,2/28/20,0
death,,Sweden,63.0,16.0,2/29/20,0
death,,Sweden,63.0,16.0,3/1/20,0
death,,Sweden,63.0,16.0,3/2/20,0
death,,Sweden,63.0,16.0,3/3/20,0
death,,Sweden,63.0,16.0,3/4/20,0
death,,Sweden,63.0,16.0,3/5/20,0
death,,Sweden,63.0,16.0,3/6/20,0
death,,Sweden,63.0,16.0,3/7/20,0
death,,Sweden,63.0,16.0,3/8/20,0
death,,Sweden,63.0,16.0,3/9/20,0
death,,Sweden,63.0,16.0,3/10/20,0
death,,Sweden,63.0,16.0,3/11/20,1
death,,Sweden,63.0,16.0,3/12/20,1
death,,Sweden,63.0,16.0,3/13/20,1
death,,Sweden,63.0,16.0,3/14/20,2
death,,Sweden,63.0,16.0,3/15/20,3
death,,Sweden,63.0,16.0,3/16/20,6
death,,Sweden,63.0,16.0,3/17/20,7
death,,Sweden,63.0,16.0,3/18/20,10
death,,Spain,40.0,-4.0,1/22/20,0
death,,Spain,40.0,-4.0,1/23/20,0
death,,Spain,40.0,-4.0,1/24/20,0
death,,Spain,40.0,-4.0,1/25/20,0
death,,Spain,40.0,-4.0,1/26/20,0
death,,Spain,40.0,-4.0,1/27/20,0
death,,Spain,40.0,-4.0,1/28/20,0
death,,Spain,40.0,-4.0,1/29/20,0
death,,Spain,40.0,-4.0,1/30/20,0
death,,Spain,40.0,-4.0,1/31/20,0
death,,Spain,40.0,-4.0,2/1/20,0
death,,Spain,40.0,-4.0,2/2/20,0
death,,Spain,40.0,-4.0,2/3/20,0
death,,Spain,40.0,-4.0,2/4/20,0
death,,Spain,40.0,-4.0,2/5/20,0
death,,Spain,40.0,-4.0,2/6/20,0
death,,Spain,40.0,-4.0,2/7/20,0
death,,Spain,40.0,-4.0,2/8/20,0
death,,Spain,40.0,-4.0,2/9/20,0
death,,Spain,40.0,-4.0,2/10/20,0
death,,Spain,40.0,-4.0,2/11/20,0
death,,Spain,40.0,-4.0,2/12/20,0
death,,Spain,40.0,-4.0,2/13/20,0
death,,Spain,40.0,-4.0,2/14/20,0
death,,Spain,40.0,-4.0,2/15/20,0
death,,Spain,40.0,-4.0,2/16/20,0
death,,Spain,40.0,-4.0,2/17/20,0
death,,Spain,40.0,-4.0,2/18/20,0
death,,Spain,40.0,-4.0,2/19/20,0
death,,Spain,40.0,-4.0,2/20/20,0
death,,Spain,40.0,-4.0,2/21/20,0
death,,Spain,40.0,-4.0,2/22/20,0
death,,Spain,40.0,-4.0,2/23/20,0
death,,Spain,40.0,-4.0,2/24/20,0
death,,Spain,40.0,-4.0,2/25/20,0
death,,Spain,40.0,-4.0,2/26/20,0
death,,Spain,40.0,-4.0,2/27/20,0
death,,Spain,40.0,-4.0,2/28/20,0
death,,Spain,40.0,-4.0,2/29/20,0
death,,Spain,40.0,-4.0,3/1/20,0
death,,Spain,40.0,-4.0,3/2/20,0
death,,Spain,40.0,-4.0,3/3/20,1
death,,Spain,40.0,-4.0,3/4/20,2
death,,Spain,40.0,-4.0,3/5/20,3
death,,Spain,40.0,-4.0,3/6/20,5
death,,Spain,40.0,-4.0,3/7/20,10
death,,Spain,40.0,-4.0,3/8/20,17
death,,Spain,40.0,-4.0,3/9/20,28
death,,Spain,40.0,-4.0,3/10/20,35
death,,Spain,40.0,-4.0,3/11/20,54
death,,Spain,40.0,-4.0,3/12/20,55
death,,Spain,40.0,-4.0,3/13/20,133
death,,Spain,40.0,-4.0,3/14/20,195
death,,Spain,40.0,-4.0,3/15/20,289
death,,Spain,40.0,-4.0,3/16/20,342
death,,Spain,40.0,-4.0,3/17/20,533
death,,Spain,40.0,-4.0,3/18/20,623
death,South Australia,Australia,-34.9285,138.6007,1/22/20,0
death,South Australia,Australia,-34.9285,138.6007,1/23/20,0
death,South Australia,Australia,-34.9285,138.6007,1/24/20,0
death,South Australia,Australia,-34.9285,138.6007,1/25/20,0
death,South Australia,Australia,-34.9285,138.6007,1/26/20,0
death,South Australia,Australia,-34.9285,138.6007,1/27/20,0
death,South Australia,Australia,-34.9285,138.6007,1/28/20,0
death,South Australia,Australia,-34.9285,138.6007,1/29/20,0
death,South Australia,Australia,-34.9285,138.6007,1/30/20,0
death,South Australia,Australia,-34.9285,138.6007,1/31/20,0
death,South Australia,Australia,-34.9285,138.6007,2/1/20,0
death,South Australia,Australia,-34.9285,138.6007,2/2/20,0
death,South Australia,Australia,-34.9285,138.6007,2/3/20,0
death,South Australia,Australia,-34.9285,138.6007,2/4/20,0
death,South Australia,Australia,-34.9285,138.6007,2/5/20,0
death,South Australia,Australia,-34.9285,138.6007,2/6/20,0
death,South Australia,Australia,-34.9285,138.6007,2/7/20,0
death,South Australia,Australia,-34.9285,138.6007,2/8/20,0
death,South Australia,Australia,-34.9285,138.6007,2/9/20,0
death,South Australia,Australia,-34.9285,138.6007,2/10/20,0
death,South Australia,Australia,-34.9285,138.6007,2/11/20,0
death,South Australia,Australia,-34.9285,138.6007,2/12/20,0
death,South Australia,Australia,-34.9285,138.6007,2/13/20,0
death,South Australia,Australia,-34.9285,138.6007,2/14/20,0
death,South Australia,Australia,-34.9285,138.6007,2/15/20,0
death,South Australia,Australia,-34.9285,138.6007,2/16/20,0
death,South Australia,Australia,-34.9285,138.6007,2/17/20,0
death,South Australia,Australia,-34.9285,138.6007,2/18/20,0
death,South Australia,Australia,-34.9285,138.6007,2/19/20,0
death,South Australia,Australia,-34.9285,138.6007,2/20/20,0
death,South Australia,Australia,-34.9285,138.6007,2/21/20,0
death,South Australia,Australia,-34.9285,138.6007,2/22/20,0
death,South Australia,Australia,-34.9285,138.6007,2/23/20,0
death,South Australia,Australia,-34.9285,138.6007,2/24/20,0
death,South Australia,Australia,-34.9285,138.6007,2/25/20,0
death,South Australia,Australia,-34.9285,138.6007,2/26/20,0
death,South Australia,Australia,-34.9285,138.6007,2/27/20,0
death,South Australia,Australia,-34.9285,138.6007,2/28/20,0
death,South Australia,Australia,-34.9285,138.6007,2/29/20,0
death,South Australia,Australia,-34.9285,138.6007,3/1/20,0
death,South Australia,Australia,-34.9285,138.6007,3/2/20,0
death,South Australia,Australia,-34.9285,138.6007,3/3/20,0
death,South Australia,Australia,-34.9285,138.6007,3/4/20,0
death,South Australia,Australia,-34.9285,138.6007,3/5/20,0
death,South Australia,Australia,-34.9285,138.6007,3/6/20,0
death,South Australia,Australia,-34.9285,138.6007,3/7/20,0
death,South Australia,Australia,-34.9285,138.6007,3/8/20,0
death,South Australia,Australia,-34.9285,138.6007,3/9/20,0
death,South Australia,Australia,-34.9285,138.6007,3/10/20,0
death,South Australia,Australia,-34.9285,138.6007,3/11/20,0
death,South Australia,Australia,-34.9285,138.6007,3/12/20,0
death,South Australia,Australia,-34.9285,138.6007,3/13/20,0
death,South Australia,Australia,-34.9285,138.6007,3/14/20,0
death,South Australia,Australia,-34.9285,138.6007,3/15/20,0
death,South Australia,Australia,-34.9285,138.6007,3/16/20,0
death,South Australia,Australia,-34.9285,138.6007,3/17/20,0
death,South Australia,Australia,-34.9285,138.6007,3/18/20,0
death,,Belgium,50.8333,4.0,1/22/20,0
death,,Belgium,50.8333,4.0,1/23/20,0
death,,Belgium,50.8333,4.0,1/24/20,0
death,,Belgium,50.8333,4.0,1/25/20,0
death,,Belgium,50.8333,4.0,1/26/20,0
death,,Belgium,50.8333,4.0,1/27/20,0
death,,Belgium,50.8333,4.0,1/28/20,0
death,,Belgium,50.8333,4.0,1/29/20,0
death,,Belgium,50.8333,4.0,1/30/20,0
death,,Belgium,50.8333,4.0,1/31/20,0
death,,Belgium,50.8333,4.0,2/1/20,0
death,,Belgium,50.8333,4.0,2/2/20,0
death,,Belgium,50.8333,4.0,2/3/20,0
death,,Belgium,50.8333,4.0,2/4/20,0
death,,Belgium,50.8333,4.0,2/5/20,0
death,,Belgium,50.8333,4.0,2/6/20,0
death,,Belgium,50.8333,4.0,2/7/20,0
death,,Belgium,50.8333,4.0,2/8/20,0
death,,Belgium,50.8333,4.0,2/9/20,0
death,,Belgium,50.8333,4.0,2/10/20,0
death,,Belgium,50.8333,4.0,2/11/20,0
death,,Belgium,50.8333,4.0,2/12/20,0
death,,Belgium,50.8333,4.0,2/13/20,0
death,,Belgium,50.8333,4.0,2/14/20,0
death,,Belgium,50.8333,4.0,2/15/20,0
death,,Belgium,50.8333,4.0,2/16/20,0
death,,Belgium,50.8333,4.0,2/17/20,0
death,,Belgium,50.8333,4.0,2/18/20,0
death,,Belgium,50.8333,4.0,2/19/20,0
death,,Belgium,50.8333,4.0,2/20/20,0
death,,Belgium,50.8333,4.0,2/21/20,0
death,,Belgium,50.8333,4.0,2/22/20,0
death,,Belgium,50.8333,4.0,2/23/20,0
death,,Belgium,50.8333,4.0,2/24/20,0
death,,Belgium,50.8333,4.0,2/25/20,0
death,,Belgium,50.8333,4.0,2/26/20,0
death,,Belgium,50.8333,4.0,2/27/20,0
death,,Belgium,50.8333,4.0,2/28/20,0
death,,Belgium,50.8333,4.0,2/29/20,0
death,,Belgium,50.8333,4.0,3/1/20,0
death,,Belgium,50.8333,4.0,3/2/20,0
death,,Belgium,50.8333,4.0,3/3/20,0
death,,Belgium,50.8333,4.0,3/4/20,0
death,,Belgium,50.8333,4.0,3/5/20,0
death,,Belgium,50.8333,4.0,3/6/20,0
death,,Belgium,50.8333,4.0,3/7/20,0
death,,Belgium,50.8333,4.0,3/8/20,0
death,,Belgium,50.8333,4.0,3/9/20,0
death,,Belgium,50.8333,4.0,3/10/20,0
death,,Belgium,50.8333,4.0,3/11/20,3
death,,Belgium,50.8333,4.0,3/12/20,3
death,,Belgium,50.8333,4.0,3/13/20,3
death,,Belgium,50.8333,4.0,3/14/20,4
death,,Belgium,50.8333,4.0,3/15/20,4
death,,Belgium,50.8333,4.0,3/16/20,5
death,,Belgium,50.8333,4.0,3/17/20,10
death,,Belgium,50.8333,4.0,3/18/20,14
death,,Egypt,26.0,30.0,1/22/20,0
death,,Egypt,26.0,30.0,1/23/20,0
death,,Egypt,26.0,30.0,1/24/20,0
death,,Egypt,26.0,30.0,1/25/20,0
death,,Egypt,26.0,30.0,1/26/20,0
death,,Egypt,26.0,30.0,1/27/20,0
death,,Egypt,26.0,30.0,1/28/20,0
death,,Egypt,26.0,30.0,1/29/20,0
death,,Egypt,26.0,30.0,1/30/20,0
death,,Egypt,26.0,30.0,1/31/20,0
death,,Egypt,26.0,30.0,2/1/20,0
death,,Egypt,26.0,30.0,2/2/20,0
death,,Egypt,26.0,30.0,2/3/20,0
death,,Egypt,26.0,30.0,2/4/20,0
death,,Egypt,26.0,30.0,2/5/20,0
death,,Egypt,26.0,30.0,2/6/20,0
death,,Egypt,26.0,30.0,2/7/20,0
death,,Egypt,26.0,30.0,2/8/20,0
death,,Egypt,26.0,30.0,2/9/20,0
death,,Egypt,26.0,30.0,2/10/20,0
death,,Egypt,26.0,30.0,2/11/20,0
death,,Egypt,26.0,30.0,2/12/20,0
death,,Egypt,26.0,30.0,2/13/20,0
death,,Egypt,26.0,30.0,2/14/20,0
death,,Egypt,26.0,30.0,2/15/20,0
death,,Egypt,26.0,30.0,2/16/20,0
death,,Egypt,26.0,30.0,2/17/20,0
death,,Egypt,26.0,30.0,2/18/20,0
death,,Egypt,26.0,30.0,2/19/20,0
death,,Egypt,26.0,30.0,2/20/20,0
death,,Egypt,26.0,30.0,2/21/20,0
death,,Egypt,26.0,30.0,2/22/20,0
death,,Egypt,26.0,30.0,2/23/20,0
death,,Egypt,26.0,30.0,2/24/20,0
death,,Egypt,26.0,30.0,2/25/20,0
death,,Egypt,26.0,30.0,2/26/20,0
death,,Egypt,26.0,30.0,2/27/20,0
death,,Egypt,26.0,30.0,2/28/20,0
death,,Egypt,26.0,30.0,2/29/20,0
death,,Egypt,26.0,30.0,3/1/20,0
death,,Egypt,26.0,30.0,3/2/20,0
death,,Egypt,26.0,30.0,3/3/20,0
death,,Egypt,26.0,30.0,3/4/20,0
death,,Egypt,26.0,30.0,3/5/20,0
death,,Egypt,26.0,30.0,3/6/20,0
death,,Egypt,26.0,30.0,3/7/20,0
death,,Egypt,26.0,30.0,3/8/20,1
death,,Egypt,26.0,30.0,3/9/20,1
death,,Egypt,26.0,30.0,3/10/20,1
death,,Egypt,26.0,30.0,3/11/20,1
death,,Egypt,26.0,30.0,3/12/20,1
death,,Egypt,26.0,30.0,3/13/20,2
death,,Egypt,26.0,30.0,3/14/20,2
death,,Egypt,26.0,30.0,3/15/20,2
death,,Egypt,26.0,30.0,3/16/20,2
death,,Egypt,26.0,30.0,3/17/20,4
death,,Egypt,26.0,30.0,3/18/20,6
death,From Diamond Princess,Australia,35.4437,139.638,1/22/20,0
death,From Diamond Princess,Australia,35.4437,139.638,1/23/20,0
death,From Diamond Princess,Australia,35.4437,139.638,1/24/20,0
death,From Diamond Princess,Australia,35.4437,139.638,1/25/20,0
death,From Diamond Princess,Australia,35.4437,139.638,1/26/20,0
death,From Diamond Princess,Australia,35.4437,139.638,1/27/20,0
death,From Diamond Princess,Australia,35.4437,139.638,1/28/20,0
death,From Diamond Princess,Australia,35.4437,139.638,1/29/20,0
death,From Diamond Princess,Australia,35.4437,139.638,1/30/20,0
death,From Diamond Princess,Australia,35.4437,139.638,1/31/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/1/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/2/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/3/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/4/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/5/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/6/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/7/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/8/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/9/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/10/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/11/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/12/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/13/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/14/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/15/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/16/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/17/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/18/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/19/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/20/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/21/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/22/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/23/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/24/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/25/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/26/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/27/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/28/20,0
death,From Diamond Princess,Australia,35.4437,139.638,2/29/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/1/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/2/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/3/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/4/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/5/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/6/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/7/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/8/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/9/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/10/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/11/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/12/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/13/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/14/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/15/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/16/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/17/20,0
death,From Diamond Princess,Australia,35.4437,139.638,3/18/20,0
death,,Lebanon,33.8547,35.8623,1/22/20,0
death,,Lebanon,33.8547,35.8623,1/23/20,0
death,,Lebanon,33.8547,35.8623,1/24/20,0
death,,Lebanon,33.8547,35.8623,1/25/20,0
death,,Lebanon,33.8547,35.8623,1/26/20,0
death,,Lebanon,33.8547,35.8623,1/27/20,0
death,,Lebanon,33.8547,35.8623,1/28/20,0
death,,Lebanon,33.8547,35.8623,1/29/20,0
death,,Lebanon,33.8547,35.8623,1/30/20,0
death,,Lebanon,33.8547,35.8623,1/31/20,0
death,,Lebanon,33.8547,35.8623,2/1/20,0
death,,Lebanon,33.8547,35.8623,2/2/20,0
death,,Lebanon,33.8547,35.8623,2/3/20,0
death,,Lebanon,33.8547,35.8623,2/4/20,0
death,,Lebanon,33.8547,35.8623,2/5/20,0
death,,Lebanon,33.8547,35.8623,2/6/20,0
death,,Lebanon,33.8547,35.8623,2/7/20,0
death,,Lebanon,33.8547,35.8623,2/8/20,0
death,,Lebanon,33.8547,35.8623,2/9/20,0
death,,Lebanon,33.8547,35.8623,2/10/20,0
death,,Lebanon,33.8547,35.8623,2/11/20,0
death,,Lebanon,33.8547,35.8623,2/12/20,0
death,,Lebanon,33.8547,35.8623,2/13/20,0
death,,Lebanon,33.8547,35.8623,2/14/20,0
death,,Lebanon,33.8547,35.8623,2/15/20,0
death,,Lebanon,33.8547,35.8623,2/16/20,0
death,,Lebanon,33.8547,35.8623,2/17/20,0
death,,Lebanon,33.8547,35.8623,2/18/20,0
death,,Lebanon,33.8547,35.8623,2/19/20,0
death,,Lebanon,33.8547,35.8623,2/20/20,0
death,,Lebanon,33.8547,35.8623,2/21/20,0
death,,Lebanon,33.8547,35.8623,2/22/20,0
death,,Lebanon,33.8547,35.8623,2/23/20,0
death,,Lebanon,33.8547,35.8623,2/24/20,0
death,,Lebanon,33.8547,35.8623,2/25/20,0
death,,Lebanon,33.8547,35.8623,2/26/20,0
death,,Lebanon,33.8547,35.8623,2/27/20,0
death,,Lebanon,33.8547,35.8623,2/28/20,0
death,,Lebanon,33.8547,35.8623,2/29/20,0
death,,Lebanon,33.8547,35.8623,3/1/20,0
death,,Lebanon,33.8547,35.8623,3/2/20,0
death,,Lebanon,33.8547,35.8623,3/3/20,0
death,,Lebanon,33.8547,35.8623,3/4/20,0
death,,Lebanon,33.8547,35.8623,3/5/20,0
death,,Lebanon,33.8547,35.8623,3/6/20,0
death,,Lebanon,33.8547,35.8623,3/7/20,0
death,,Lebanon,33.8547,35.8623,3/8/20,0
death,,Lebanon,33.8547,35.8623,3/9/20,0
death,,Lebanon,33.8547,35.8623,3/10/20,1
death,,Lebanon,33.8547,35.8623,3/11/20,3
death,,Lebanon,33.8547,35.8623,3/12/20,3
death,,Lebanon,33.8547,35.8623,3/13/20,3
death,,Lebanon,33.8547,35.8623,3/14/20,3
death,,Lebanon,33.8547,35.8623,3/15/20,3
death,,Lebanon,33.8547,35.8623,3/16/20,3
death,,Lebanon,33.8547,35.8623,3/17/20,3
death,,Lebanon,33.8547,35.8623,3/18/20,3
death,,Iraq,33.0,44.0,1/22/20,0
death,,Iraq,33.0,44.0,1/23/20,0
death,,Iraq,33.0,44.0,1/24/20,0
death,,Iraq,33.0,44.0,1/25/20,0
death,,Iraq,33.0,44.0,1/26/20,0
death,,Iraq,33.0,44.0,1/27/20,0
death,,Iraq,33.0,44.0,1/28/20,0
death,,Iraq,33.0,44.0,1/29/20,0
death,,Iraq,33.0,44.0,1/30/20,0
death,,Iraq,33.0,44.0,1/31/20,0
death,,Iraq,33.0,44.0,2/1/20,0
death,,Iraq,33.0,44.0,2/2/20,0
death,,Iraq,33.0,44.0,2/3/20,0
death,,Iraq,33.0,44.0,2/4/20,0
death,,Iraq,33.0,44.0,2/5/20,0
death,,Iraq,33.0,44.0,2/6/20,0
death,,Iraq,33.0,44.0,2/7/20,0
death,,Iraq,33.0,44.0,2/8/20,0
death,,Iraq,33.0,44.0,2/9/20,0
death,,Iraq,33.0,44.0,2/10/20,0
death,,Iraq,33.0,44.0,2/11/20,0
death,,Iraq,33.0,44.0,2/12/20,0
death,,Iraq,33.0,44.0,2/13/20,0
death,,Iraq,33.0,44.0,2/14/20,0
death,,Iraq,33.0,44.0,2/15/20,0
death,,Iraq,33.0,44.0,2/16/20,0
death,,Iraq,33.0,44.0,2/17/20,0
death,,Iraq,33.0,44.0,2/18/20,0
death,,Iraq,33.0,44.0,2/19/20,0
death,,Iraq,33.0,44.0,2/20/20,0
death,,Iraq,33.0,44.0,2/21/20,0
death,,Iraq,33.0,44.0,2/22/20,0
death,,Iraq,33.0,44.0,2/23/20,0
death,,Iraq,33.0,44.0,2/24/20,0
death,,Iraq,33.0,44.0,2/25/20,0
death,,Iraq,33.0,44.0,2/26/20,0
death,,Iraq,33.0,44.0,2/27/20,0
death,,Iraq,33.0,44.0,2/28/20,0
death,,Iraq,33.0,44.0,2/29/20,0
death,,Iraq,33.0,44.0,3/1/20,0
death,,Iraq,33.0,44.0,3/2/20,0
death,,Iraq,33.0,44.0,3/3/20,0
death,,Iraq,33.0,44.0,3/4/20,2
death,,Iraq,33.0,44.0,3/5/20,2
death,,Iraq,33.0,44.0,3/6/20,3
death,,Iraq,33.0,44.0,3/7/20,4
death,,Iraq,33.0,44.0,3/8/20,6
death,,Iraq,33.0,44.0,3/9/20,6
death,,Iraq,33.0,44.0,3/10/20,7
death,,Iraq,33.0,44.0,3/11/20,7
death,,Iraq,33.0,44.0,3/12/20,8
death,,Iraq,33.0,44.0,3/13/20,9
death,,Iraq,33.0,44.0,3/14/20,10
death,,Iraq,33.0,44.0,3/15/20,10
death,,Iraq,33.0,44.0,3/16/20,10
death,,Iraq,33.0,44.0,3/17/20,11
death,,Iraq,33.0,44.0,3/18/20,12
death,,Oman,21.0,57.0,1/22/20,0
death,,Oman,21.0,57.0,1/23/20,0
death,,Oman,21.0,57.0,1/24/20,0
death,,Oman,21.0,57.0,1/25/20,0
death,,Oman,21.0,57.0,1/26/20,0
death,,Oman,21.0,57.0,1/27/20,0
death,,Oman,21.0,57.0,1/28/20,0
death,,Oman,21.0,57.0,1/29/20,0
death,,Oman,21.0,57.0,1/30/20,0
death,,Oman,21.0,57.0,1/31/20,0
death,,Oman,21.0,57.0,2/1/20,0
death,,Oman,21.0,57.0,2/2/20,0
death,,Oman,21.0,57.0,2/3/20,0
death,,Oman,21.0,57.0,2/4/20,0
death,,Oman,21.0,57.0,2/5/20,0
death,,Oman,21.0,57.0,2/6/20,0
death,,Oman,21.0,57.0,2/7/20,0
death,,Oman,21.0,57.0,2/8/20,0
death,,Oman,21.0,57.0,2/9/20,0
death,,Oman,21.0,57.0,2/10/20,0
death,,Oman,21.0,57.0,2/11/20,0
death,,Oman,21.0,57.0,2/12/20,0
death,,Oman,21.0,57.0,2/13/20,0
death,,Oman,21.0,57.0,2/14/20,0
death,,Oman,21.0,57.0,2/15/20,0
death,,Oman,21.0,57.0,2/16/20,0
death,,Oman,21.0,57.0,2/17/20,0
death,,Oman,21.0,57.0,2/18/20,0
death,,Oman,21.0,57.0,2/19/20,0
death,,Oman,21.0,57.0,2/20/20,0
death,,Oman,21.0,57.0,2/21/20,0
death,,Oman,21.0,57.0,2/22/20,0
death,,Oman,21.0,57.0,2/23/20,0
death,,Oman,21.0,57.0,2/24/20,0
death,,Oman,21.0,57.0,2/25/20,0
death,,Oman,21.0,57.0,2/26/20,0
death,,Oman,21.0,57.0,2/27/20,0
death,,Oman,21.0,57.0,2/28/20,0
death,,Oman,21.0,57.0,2/29/20,0
death,,Oman,21.0,57.0,3/1/20,0
death,,Oman,21.0,57.0,3/2/20,0
death,,Oman,21.0,57.0,3/3/20,0
death,,Oman,21.0,57.0,3/4/20,0
death,,Oman,21.0,57.0,3/5/20,0
death,,Oman,21.0,57.0,3/6/20,0
death,,Oman,21.0,57.0,3/7/20,0
death,,Oman,21.0,57.0,3/8/20,0
death,,Oman,21.0,57.0,3/9/20,0
death,,Oman,21.0,57.0,3/10/20,0
death,,Oman,21.0,57.0,3/11/20,0
death,,Oman,21.0,57.0,3/12/20,0
death,,Oman,21.0,57.0,3/13/20,0
death,,Oman,21.0,57.0,3/14/20,0
death,,Oman,21.0,57.0,3/15/20,0
death,,Oman,21.0,57.0,3/16/20,0
death,,Oman,21.0,57.0,3/17/20,0
death,,Oman,21.0,57.0,3/18/20,0
death,,Afghanistan,33.0,65.0,1/22/20,0
death,,Afghanistan,33.0,65.0,1/23/20,0
death,,Afghanistan,33.0,65.0,1/24/20,0
death,,Afghanistan,33.0,65.0,1/25/20,0
death,,Afghanistan,33.0,65.0,1/26/20,0
death,,Afghanistan,33.0,65.0,1/27/20,0
death,,Afghanistan,33.0,65.0,1/28/20,0
death,,Afghanistan,33.0,65.0,1/29/20,0
death,,Afghanistan,33.0,65.0,1/30/20,0
death,,Afghanistan,33.0,65.0,1/31/20,0
death,,Afghanistan,33.0,65.0,2/1/20,0
death,,Afghanistan,33.0,65.0,2/2/20,0
death,,Afghanistan,33.0,65.0,2/3/20,0
death,,Afghanistan,33.0,65.0,2/4/20,0
death,,Afghanistan,33.0,65.0,2/5/20,0
death,,Afghanistan,33.0,65.0,2/6/20,0
death,,Afghanistan,33.0,65.0,2/7/20,0
death,,Afghanistan,33.0,65.0,2/8/20,0
death,,Afghanistan,33.0,65.0,2/9/20,0
death,,Afghanistan,33.0,65.0,2/10/20,0
death,,Afghanistan,33.0,65.0,2/11/20,0
death,,Afghanistan,33.0,65.0,2/12/20,0
death,,Afghanistan,33.0,65.0,2/13/20,0
death,,Afghanistan,33.0,65.0,2/14/20,0
death,,Afghanistan,33.0,65.0,2/15/20,0
death,,Afghanistan,33.0,65.0,2/16/20,0
death,,Afghanistan,33.0,65.0,2/17/20,0
death,,Afghanistan,33.0,65.0,2/18/20,0
death,,Afghanistan,33.0,65.0,2/19/20,0
death,,Afghanistan,33.0,65.0,2/20/20,0
death,,Afghanistan,33.0,65.0,2/21/20,0
death,,Afghanistan,33.0,65.0,2/22/20,0
death,,Afghanistan,33.0,65.0,2/23/20,0
death,,Afghanistan,33.0,65.0,2/24/20,0
death,,Afghanistan,33.0,65.0,2/25/20,0
death,,Afghanistan,33.0,65.0,2/26/20,0
death,,Afghanistan,33.0,65.0,2/27/20,0
death,,Afghanistan,33.0,65.0,2/28/20,0
death,,Afghanistan,33.0,65.0,2/29/20,0
death,,Afghanistan,33.0,65.0,3/1/20,0
death,,Afghanistan,33.0,65.0,3/2/20,0
death,,Afghanistan,33.0,65.0,3/3/20,0
death,,Afghanistan,33.0,65.0,3/4/20,0
death,,Afghanistan,33.0,65.0,3/5/20,0
death,,Afghanistan,33.0,65.0,3/6/20,0
death,,Afghanistan,33.0,65.0,3/7/20,0
death,,Afghanistan,33.0,65.0,3/8/20,0
death,,Afghanistan,33.0,65.0,3/9/20,0
death,,Afghanistan,33.0,65.0,3/10/20,0
death,,Afghanistan,33.0,65.0,3/11/20,0
death,,Afghanistan,33.0,65.0,3/12/20,0
death,,Afghanistan,33.0,65.0,3/13/20,0
death,,Afghanistan,33.0,65.0,3/14/20,0
death,,Afghanistan,33.0,65.0,3/15/20,0
death,,Afghanistan,33.0,65.0,3/16/20,0
