Date,Country/Region,Province/State,Lat,Long,ConfirmedToDate,NewConfirmed,PrevNewConfirmed,DaysToDouble_New,NewConfirmed_2DayAvg,DaysToDouble_2DayAvg,DeathsToDate,NewDeaths,PrevNewDeaths,DaysToDoubleDeath_New,NewDeaths_2DayAvg,DaysToDoubleDeath_2DayAvg,Recovered,ActiveCases,DaysIn,DaysIn5,DaysIn100,DaysIn250,DaysIn1000,DaysInDeaths,DaysInDeaths5,DaysInDeaths100,DaysInDeaths250,DaysInDeaths1000
2/17/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/18/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/19/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/20/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/21/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/22/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/23/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/24/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/25/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/26/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/27/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/28/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/29/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/2/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/3/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/4/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/5/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/6/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/7/20,Maldives,,3.2028,73.2207,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/8/20,Maldives,,3.2028,73.2207,4,4,0,,2,,0,0,0,,0,,0,4,1,0,0,0,0,0,0,0,0,0
3/9/20,Maldives,,3.2028,73.2207,4,0,4,,2,1.4,0,0,0,,0,,0,4,2,0,0,0,0,0,0,0,0,0
3/10/20,Maldives,,3.2028,73.2207,6,2,0,1.4,1,2.8,0,0,0,,0,,0,6,3,1,0,0,0,0,0,0,0,0
3/11/20,Maldives,,3.2028,73.2207,8,2,2,2.1,2,2.1,0,0,0,,0,,0,8,4,2,0,0,0,0,0,0,0,0
3/12/20,Maldives,,3.2028,73.2207,8,0,2,,1,5.6,0,0,0,,0,,0,8,5,3,0,0,0,0,0,0,0,0
3/13/20,Maldives,,3.2028,73.2207,9,1,0,5.6,0.5,11.2,0,0,0,,0,,0,9,6,4,0,0,0,0,0,0,0,0
3/14/20,Maldives,,3.2028,73.2207,10,1,1,6.3,1,6.3,0,0,0,,0,,0,10,7,5,0,0,0,0,0,0,0,0
3/15/20,Maldives,,3.2028,73.2207,13,3,1,2.3,2,3.5,0,0,0,,0,,0,13,8,6,0,0,0,0,0,0,0,0
3/16/20,Maldives,,3.2028,73.2207,13,0,3,,1.5,6.1,0,0,0,,0,,0,13,9,7,0,0,0,0,0,0,0,0
3/17/20,Maldives,,3.2028,73.2207,13,0,0,,0,,0,0,0,,0,,0,13,10,8,0,0,0,0,0,0,0,0
3/18/20,Maldives,,3.2028,73.2207,13,0,0,,0,,0,0,0,,0,,0,13,11,9,0,0,0,0,0,0,0,0
3/19/20,Maldives,,3.2028,73.2207,13,0,0,,0,,0,0,0,,0,,0,13,12,10,0,0,0,0,0,0,0,0
3/20/20,Maldives,,3.2028,73.2207,13,0,0,,0,,0,0,0,,0,,0,13,13,11,0,0,0,0,0,0,0,0
3/21/20,Maldives,,3.2028,73.2207,13,0,0,,0,,0,0,0,,0,,0,13,14,12,0,0,0,0,0,0,0,0
3/22/20,Maldives,,3.2028,73.2207,13,0,0,,0,,0,0,0,,,,0,13,15,13,0,0,0,0,0,0,0,0
1/22/20,Malta,,35.9375,14.3754,0,0,0,1.0,0,1.0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/24/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/25/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/26/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/27/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/28/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/29/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/30/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/31/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/1/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/2/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/3/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/4/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/5/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/6/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/7/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/8/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/9/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/10/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/11/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/12/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/13/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/14/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/15/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/16/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/17/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/18/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/19/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/20/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/21/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/22/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/23/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/24/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/25/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/26/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/27/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/28/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/29/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/2/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/3/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/4/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/5/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/6/20,Malta,,35.9375,14.3754,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/7/20,Malta,,35.9375,14.3754,3,3,0,,1.5,,0,0,0,,0,,0,3,1,0,0,0,0,0,0,0,0,0
3/8/20,Malta,,35.9375,14.3754,3,0,3,,1.5,1.4,0,0,0,,0,,0,3,2,0,0,0,0,0,0,0,0,0
3/9/20,Malta,,35.9375,14.3754,3,0,0,,0,,0,0,0,,0,,0,3,3,0,0,0,0,0,0,0,0,0
3/10/20,Malta,,35.9375,14.3754,5,2,0,1.1,1,2.1,0,0,0,,0,,0,5,4,1,0,0,0,0,0,0,0,0
3/11/20,Malta,,35.9375,14.3754,6,1,2,3.5,1.5,2.3,0,0,0,,0,,0,6,5,2,0,0,0,0,0,0,0,0
3/12/20,Malta,,35.9375,14.3754,6,0,1,,0.5,8.4,0,0,0,,0,,0,6,6,3,0,0,0,0,0,0,0,0
3/13/20,Malta,,35.9375,14.3754,12,6,0,0.7,3,1.4,0,0,0,,0,,1,11,7,4,0,0,0,0,0,0,0,0
3/14/20,Malta,,35.9375,14.3754,18,6,6,1.3,6,1.3,0,0,0,,0,,1,17,8,5,0,0,0,0,0,0,0,0
3/15/20,Malta,,35.9375,14.3754,21,3,6,4.0,4.5,2.6,0,0,0,,0,,1,20,9,6,0,0,0,0,0,0,0,0
3/16/20,Malta,,35.9375,14.3754,30,9,3,1.6,6,2.3,0,0,0,,0,,2,28,10,7,0,0,0,0,0,0,0,0
3/17/20,Malta,,35.9375,14.3754,38,8,9,2.5,8.5,2.3,0,0,0,,0,,2,36,11,8,0,0,0,0,0,0,0,0
3/18/20,Malta,,35.9375,14.3754,38,0,8,,4,6.3,0,0,0,,0,,2,36,12,9,0,0,0,0,0,0,0,0
3/19/20,Malta,,35.9375,14.3754,53,15,0,1.7,7.5,3.4,0,0,0,,0,,2,51,13,10,0,0,0,0,0,0,0,0
3/20/20,Malta,,35.9375,14.3754,64,11,15,3.2,13,2.7,0,0,0,,0,,2,62,14,11,0,0,0,0,0,0,0,0
3/21/20,Malta,,35.9375,14.3754,73,9,11,4.8,10,4.3,0,0,0,,0,,2,71,15,12,0,0,0,0,0,0,0,0
3/22/20,Malta,,35.9375,14.3754,90,17,9,2.9,13,3.8,0,0,0,,,,2,88,16,13,0,0,0,0,0,0,0,0
1/22/20,Martinique,,14.6415,-61.0242,0,0,0,1.0,0,1.0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/24/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/25/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/26/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/27/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/28/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/29/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/30/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/31/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/1/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/2/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/3/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/4/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/5/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/6/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/7/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/8/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/9/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/10/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/11/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/12/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/13/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/14/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/15/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/16/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/17/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/18/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/19/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/20/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/21/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/22/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/23/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/24/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/25/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/26/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/27/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/28/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/29/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/2/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/3/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/4/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/5/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/6/20,Martinique,,14.6415,-61.0242,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/7/20,Martinique,,14.6415,-61.0242,2,2,0,,1,,0,0,0,,0,,0,2,1,0,0,0,0,0,0,0,0,0
3/8/20,Martinique,,14.6415,-61.0242,2,0,2,,1,1.4,0,0,0,,0,,0,2,2,0,0,0,0,0,0,0,0,0
3/9/20,Martinique,,14.6415,-61.0242,2,0,0,,0,,0,0,0,,0,,0,2,3,0,0,0,0,0,0,0,0,0
3/10/20,Martinique,,14.6415,-61.0242,2,0,0,,0,,0,0,0,,0,,0,2,4,0,0,0,0,0,0,0,0,0
3/11/20,Martinique,,14.6415,-61.0242,3,1,0,1.4,0.5,2.8,0,0,0,,0,,0,3,5,0,0,0,0,0,0,0,0,0
3/12/20,Martinique,,14.6415,-61.0242,3,0,1,,0.5,4.2,0,0,0,,0,,0,3,6,0,0,0,0,0,0,0,0,0
3/13/20,Martinique,,14.6415,-61.0242,3,0,0,,0,,0,0,0,,0,,0,3,7,0,0,0,0,0,0,0,0,0
3/14/20,Martinique,,14.6415,-61.0242,9,6,0,0.3,3,0.7,0,0,0,,0,,0,9,8,1,0,0,0,0,0,0,0,0
3/15/20,Martinique,,14.6415,-61.0242,9,0,6,,3,2.1,0,0,0,,0,,0,9,9,2,0,0,0,0,0,0,0,0
3/16/20,Martinique,,14.6415,-61.0242,15,6,0,1.1,3,2.1,1,1,0,,0.5,,0,14,10,3,0,0,0,1,0,0,0,0
3/17/20,Martinique,,14.6415,-61.0242,16,1,6,9.8,3.5,2.8,1,0,1,,0.5,1.4,0,15,11,4,0,0,0,2,0,0,0,0
3/18/20,Martinique,,14.6415,-61.0242,19,3,1,3.5,2,5.3,1,0,0,,0,,0,18,12,5,0,0,0,3,0,0,0,0
3/19/20,Martinique,,14.6415,-61.0242,23,4,3,3.1,3.5,3.6,1,0,0,,0,,0,22,13,6,0,0,0,4,0,0,0,0
3/20/20,Martinique,,14.6415,-61.0242,32,9,4,1.7,6.5,2.4,1,0,0,,0,,0,31,14,7,0,0,0,5,0,0,0,0
3/21/20,Martinique,,14.6415,-61.0242,32,0,9,,4.5,4.8,1,0,0,,0,,0,31,15,8,0,0,0,6,0,0,0,0
3/22/20,Martinique,,14.6415,-61.0242,37,5,0,4.3,2.5,8.7,1,0,0,,,,0,36,16,9,0,0,0,7,0,0,0,0
1/22/20,Mauritania,,21.0079,10.9408,0,0,0,1.0,0,1.0,0,0,0,1.0,0,1.0,0,0,0,0,0,0,0,0,0,0,0,0
1/23/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/24/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/25/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/26/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/27/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/28/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/29/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/30/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
1/31/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/1/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/2/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/3/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/4/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/5/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/6/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/7/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/8/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/9/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/10/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/11/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/12/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/13/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/14/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/15/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/16/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/17/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/18/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/19/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/20/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/21/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/22/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/23/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/24/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/25/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/26/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/27/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/28/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
2/29/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/1/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/2/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/3/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/4/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/5/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/6/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
3/7/20,Mauritania,,21.0079,10.9408,0,0,0,,0,,0,0,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0
