ConfirmedSource,RecoveredSource,DeathsSource,Location,Country,State,Date,Confirmed,Recovered,Deaths,_TotalFlag
JHU,JHU,JHU,Namibia|total,Namibia,total,2/23/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,2/24/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,2/25/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,2/26/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,2/27/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,2/28/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,2/29/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,3/1/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,3/2/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,3/3/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,3/4/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,3/5/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,3/6/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,3/7/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,3/8/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,3/9/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,3/10/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,3/11/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,3/12/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,3/13/20,0,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,3/14/20,2,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,3/15/20,2,0,0,1
JHU,JHU,JHU,Namibia|total,Namibia,total,3/16/20,2,0,0,1
Multiple,Multiple,Multiple,Namibia|total,Namibia,total,3/17/20,2,0,0,1
Multiple,Multiple,Multiple,Namibia|total,Namibia,total,3/18/20,3,0,0,1
Multiple,Multiple,Multiple,Namibia|total,Namibia,total,3/19/20,3,0,0,1
Multiple,Multiple,Multiple,Namibia|total,Namibia,total,3/20/20,3,0,0,1
Multiple,Multiple,Multiple,Namibia|total,Namibia,total,3/21/20,3,0,0,1
Multiple,Multiple,Multiple,Namibia|total,Namibia,total,3/22/2020,3,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,1/22/20,0,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,1/23/20,0,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,1/24/20,0,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,1/25/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,1/26/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,1/27/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,1/28/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,1/29/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,1/30/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,1/31/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/1/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/2/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/3/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/4/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/5/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/6/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/7/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/8/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/9/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/10/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/11/20,1,0,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/12/20,1,1,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/13/20,1,1,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/14/20,1,1,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/15/20,1,1,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/16/20,1,1,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/17/20,1,1,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/18/20,1,1,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/19/20,1,1,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/20/20,1,1,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/21/20,1,1,0,1
JHU,JHU,JHU,Nepal|total,Nepal,total,2/22/20,1,1,0,1
